id,order_id,order_date,customer_id,product_name,category_name,quantity,unit_price,line_total
14408,4078,2025-02-11T05:19:00,38,Noviembre Z,Componentes,1,1991.89,1991.89
14409,4078,2025-02-11T05:19:00,38,Reforma Max,Software,2,179.87,359.74
14410,4078,2025-02-11T05:19:00,38,Serán X,Teclados,1,1155.58,1155.58
14411,4078,2025-02-11T05:19:00,38,Aunque Z,Monitores,3,1659.12,4977.36
14412,4078,2025-02-11T05:19:00,38,Democracia Plus,Ratones,1,1899.72,1899.72
14413,4078,2025-02-11T05:19:00,38,Especie Plus,Cámaras,1,25.37,25.37
15384,4352,2025-02-11T20:59:43,92,Banco Lite,Almacenamiento,2,486.19,972.38
15385,4352,2025-02-11T20:59:43,92,Vuelta Ultra,Tablets,1,169.41,169.41
15386,4352,2025-02-11T20:59:43,92,Animales Max,Tablets,1,639.57,639.57
15387,4352,2025-02-11T20:59:43,92,Movimiento Essential,Accesorios,2,605.31,1210.62
6613,1873,2025-02-11T21:44:59,219,Niños Elite,Almacenamiento,3,1984.58,5953.74
6614,1873,2025-02-11T21:44:59,219,Dicho Essential,Redes,1,1457.2,1457.2
6615,1873,2025-02-11T21:44:59,219,Tema Max,Software,1,129.35,129.35
6616,1873,2025-02-11T21:44:59,219,Uno Pro,Altavoces,2,1052.89,2105.78
6617,1873,2025-02-11T21:44:59,219,Francisco Max,Ratones,1,133.9,133.9
11926,3380,2025-02-12T07:31:23,149,Mayo Lite,Auriculares,3,323.91,971.73
11927,3380,2025-02-12T07:31:23,149,Casa Elite,Auriculares,1,537.74,537.74
11928,3380,2025-02-12T07:31:23,149,Casi Elite,Ratones,1,343.89,343.89
11929,3380,2025-02-12T07:31:23,149,Fue Pro,Monitores,1,1105.26,1105.26
11930,3380,2025-02-12T07:31:23,149,Sur Max,Componentes,2,1575.15,3150.3
19010,5383,2025-02-12T08:31:51,102,Les Max,Componentes,3,1374.73,4124.1900000000005
19011,5383,2025-02-12T08:31:51,102,Permite Elite,Altavoces,1,1929.17,1929.17
19012,5383,2025-02-12T08:31:51,102,Sido Essential,Accesorios,3,1271.15,3813.4500000000003
19013,5383,2025-02-12T08:31:51,102,Contra Air,Portátiles,1,472.99,472.99
19014,5383,2025-02-12T08:31:51,102,Lleva Max,Componentes,2,887.23,1774.46
19015,5383,2025-02-12T08:31:51,102,Defensa Elite,Accesorios,2,1413.39,2826.78
9861,2798,2025-02-12T11:59:29,26,Joven Lite,Impresoras,1,100.57,100.57
9862,2798,2025-02-12T11:59:29,26,Quiero Plus,Almacenamiento,3,584.33,1752.9900000000002
9863,2798,2025-02-12T11:59:29,26,Aquel Max,Portátiles,3,1539.5,4618.5
9864,2798,2025-02-12T11:59:29,26,Semanas Max,Tablets,2,507.1,1014.2
9865,2798,2025-02-12T11:59:29,26,Destino Essential,Auriculares,1,830.46,830.46
1241,357,2025-02-12T18:54:56,192,Aún Max,Monitores,3,1761.4,5284.200000000001
2788,795,2025-02-13T05:21:47,14,Haber Ultra,Auriculares,1,1890.64,1890.64
6417,1815,2025-02-13T12:41:58,140,Dinero Elite,Componentes,3,337.43,1012.29
6418,1815,2025-02-13T12:41:58,140,Defensa Elite,Accesorios,1,1413.39,1413.39
17695,5005,2025-02-13T15:03:20,150,Dinero Elite,Componentes,2,337.43,674.86
17696,5005,2025-02-13T15:03:20,150,Quien Ultra,Redes,3,1325.49,3976.4700000000003
17697,5005,2025-02-13T15:03:20,150,Llegado Max,Ratones,1,1795.43,1795.43
20719,5886,2025-02-13T17:20:24,234,Blanco Max,Redes,3,1112.86,3338.58
20720,5886,2025-02-13T17:20:24,234,Tras Lite,Redes,3,730.45,2191.3500000000004
8379,2374,2025-02-13T17:52:15,22,Presenta Ultra,Redes,1,130.48,130.48
8380,2374,2025-02-13T17:52:15,22,N Elite,Portátiles,2,1734.29,3468.58
8381,2374,2025-02-13T17:52:15,22,Amigos Elite,Teclados,1,445.48,445.48
8382,2374,2025-02-13T17:52:15,22,Cinco Air,Tablets,2,39.36,78.72
8383,2374,2025-02-13T17:52:15,22,Presenta Ultra,Redes,3,130.48,391.43999999999994
8384,2374,2025-02-13T17:52:15,22,Sido Essential,Accesorios,3,1271.15,3813.4500000000003
3623,1024,2025-02-13T21:37:47,44,El X,Smartphones,1,1742.32,1742.32
3624,1024,2025-02-13T21:37:47,44,Datos Z,Monitores,3,1700.65,5101.950000000001
3625,1024,2025-02-13T21:37:47,44,Toma Essential,Portátiles,1,593.41,593.41
3626,1024,2025-02-13T21:37:47,44,Todos Lite,Cámaras,2,797.57,1595.14
3627,1024,2025-02-13T21:37:47,44,Explicó Essential,Cámaras,2,1530.67,3061.34
3628,1024,2025-02-13T21:37:47,44,Algunos Air,Redes,2,566.67,1133.34
15420,4363,2025-02-14T00:47:50,220,Hijo X,Software,2,1160.05,2320.1
15421,4363,2025-02-14T00:47:50,220,Mal X,Smartphones,3,1845.63,5536.89
15422,4363,2025-02-14T00:47:50,220,Jorge Max,Smartphones,2,1527.39,3054.78
19194,5432,2025-02-14T01:20:50,74,Tribunal Air,Altavoces,1,1019.05,1019.05
19195,5432,2025-02-14T01:20:50,74,Argentina Z,Smartphones,3,1990.34,5971.0199999999995
19196,5432,2025-02-14T01:20:50,74,Exterior Plus,Teclados,1,1842.32,1842.32
16286,4600,2025-02-14T08:56:23,136,Habría X,Teclados,3,1542.38,4627.14
16287,4600,2025-02-14T08:56:23,136,Deben Essential,Smartphones,3,1060.06,3180.18
16288,4600,2025-02-14T08:56:23,136,Pp X,Portátiles,1,96.46,96.46
16289,4600,2025-02-14T08:56:23,136,Oposición Plus,Componentes,1,1066.39,1066.39
16290,4600,2025-02-14T08:56:23,136,Pasó Essential,Teclados,1,10.8,10.8
16291,4600,2025-02-14T08:56:23,136,Hijo X,Software,3,1160.05,3480.1499999999996
968,283,2025-02-14T11:55:14,150,Problema Lite,Teclados,3,890.71,2672.13
969,283,2025-02-14T11:55:14,150,Lleva Max,Componentes,1,887.23,887.23
14228,4024,2025-02-14T13:25:05,112,Resultado Z,Monitores,1,818.78,818.78
14229,4024,2025-02-14T13:25:05,112,Duda Plus,Portátiles,3,1724.79,5174.37
14230,4024,2025-02-14T13:25:05,112,Quiero Plus,Almacenamiento,2,584.33,1168.66
14231,4024,2025-02-14T13:25:05,112,Exterior Plus,Teclados,3,1842.32,5526.96
14232,4024,2025-02-14T13:25:05,112,Habría X,Teclados,3,1542.38,4627.14
20357,5778,2025-02-14T20:14:43,137,Nivel Ultra,Altavoces,2,1266.45,2532.9
20358,5778,2025-02-14T20:14:43,137,Agua Max,Cámaras,2,714.78,1429.56
20359,5778,2025-02-14T20:14:43,137,Cuanto Elite,Redes,3,1133.5,3400.5
20360,5778,2025-02-14T20:14:43,137,Construcción Essential,Portátiles,3,808.31,2424.93
16131,4555,2025-02-14T20:41:02,166,Sabe Ultra,Redes,1,983.79,983.79
16132,4555,2025-02-14T20:41:02,166,Otros Max,Componentes,2,1892.48,3784.96
16133,4555,2025-02-14T20:41:02,166,Niños Elite,Almacenamiento,2,1984.58,3969.16
16134,4555,2025-02-14T20:41:02,166,Vista Lite,Ratones,1,1246.45,1246.45
16135,4555,2025-02-14T20:41:02,166,Edad Pro,Monitores,3,547.45,1642.3500000000001
16136,4555,2025-02-14T20:41:02,166,Cuanto Elite,Redes,3,1133.5,3400.5
8172,2317,2025-02-15T01:32:38,183,Local X,Ratones,3,1072.9,3218.7000000000003
6970,1977,2025-02-15T09:54:08,74,Hijo X,Software,1,1160.05,1160.05
6971,1977,2025-02-15T09:54:08,74,Mano Z,Componentes,2,1276.86,2553.72
6972,1977,2025-02-15T09:54:08,74,Todo Essential,Auriculares,3,540.93,1622.79
6973,1977,2025-02-15T09:54:08,74,Medidas Air,Almacenamiento,2,1413.76,2827.52
6974,1977,2025-02-15T09:54:08,74,Bastante Air,Portátiles,1,231.54,231.54
10251,2915,2025-02-15T11:06:44,195,Capaz Essential,Portátiles,1,844.83,844.83
10252,2915,2025-02-15T11:06:44,195,M Essential,Software,1,1748.47,1748.47
10253,2915,2025-02-15T11:06:44,195,Bueno Essential,Redes,1,1718.22,1718.22
10254,2915,2025-02-15T11:06:44,195,Plan Z,Auriculares,2,1852.26,3704.52
10255,2915,2025-02-15T11:06:44,195,Dólares Plus,Portátiles,2,1006.16,2012.32
10256,2915,2025-02-15T11:06:44,195,Título Pro,Almacenamiento,3,822.6,2467.8
12519,3549,2025-02-15T17:23:09,30,Formación X,Software,1,1427.17,1427.17
12520,3549,2025-02-15T17:23:09,30,Fuentes Lite,Impresoras,1,1152.38,1152.38
12521,3549,2025-02-15T17:23:09,30,Período Max,Monitores,2,1702.07,3404.14
12522,3549,2025-02-15T17:23:09,30,Fueron Max,Ratones,1,905.63,905.63
12523,3549,2025-02-15T17:23:09,30,Quien Ultra,Redes,3,1325.49,3976.4700000000003
12524,3549,2025-02-15T17:23:09,30,Toda X,Componentes,1,797.64,797.64
20807,5909,2025-02-15T19:06:13,27,Memoria Z,Almacenamiento,2,185.23,370.46
20808,5909,2025-02-15T19:06:13,27,Ayer Essential,Tablets,2,1990.88,3981.76
20809,5909,2025-02-15T19:06:13,27,Todos Lite,Cámaras,2,797.57,1595.14
20810,5909,2025-02-15T19:06:13,27,Comercio Essential,Monitores,3,1464.73,4394.1900000000005
20811,5909,2025-02-15T19:06:13,27,Española Z,Software,3,1107.15,3321.4500000000003
20812,5909,2025-02-15T19:06:13,27,Hacia Ultra,Altavoces,2,673.38,1346.76
15127,4278,2025-02-16T01:24:26,148,Autoridades Lite,Smartphones,1,457.14,457.14
15128,4278,2025-02-16T01:24:26,148,Aquellas Plus,Teclados,2,1357.85,2715.7
15129,4278,2025-02-16T01:24:26,148,Valores Air,Auriculares,2,771.25,1542.5
15130,4278,2025-02-16T01:24:26,148,Padres Z,Ratones,3,1361.48,4084.44
5034,1425,2025-02-16T05:29:30,152,Negro X,Auriculares,2,692.32,1384.64
5035,1425,2025-02-16T05:29:30,152,R Lite,Tablets,2,145.23,290.46
5036,1425,2025-02-16T05:29:30,152,Cama Air,Almacenamiento,1,1306.49,1306.49
5037,1425,2025-02-16T05:29:30,152,Objetivo Air,Smartphones,3,144.12,432.36
5038,1425,2025-02-16T05:29:30,152,Lenguaje Pro,Almacenamiento,3,1254.55,3763.6499999999996
5039,1425,2025-02-16T05:29:30,152,Algunos Air,Redes,2,566.67,1133.34
4482,1270,2025-02-16T09:28:16,128,Puerta Air,Accesorios,1,1337.0,1337.0
4483,1270,2025-02-16T09:28:16,128,Conseguir Max,Impresoras,2,1895.69,3791.38
4484,1270,2025-02-16T09:28:16,128,Torno Plus,Accesorios,3,1091.42,3274.26
4485,1270,2025-02-16T09:28:16,128,Tenían Air,Accesorios,1,341.06,341.06
20157,5718,2025-02-16T17:09:05,46,Internacional Pro,Tablets,2,1066.93,2133.86
20158,5718,2025-02-16T17:09:05,46,Torno Plus,Accesorios,2,1091.42,2182.84
20159,5718,2025-02-16T17:09:05,46,Fiscal Z,Smartphones,3,732.32,2196.96
20160,5718,2025-02-16T17:09:05,46,Realizar Elite,Portátiles,1,454.18,454.18
20161,5718,2025-02-16T17:09:05,46,Toda X,Componentes,2,797.64,1595.28
20162,5718,2025-02-16T17:09:05,46,Camino X,Accesorios,3,368.3,1104.9
9184,2601,2025-02-16T17:27:58,139,Unas Plus,Ratones,1,764.45,764.45
9185,2601,2025-02-16T17:27:58,139,Manos Max,Cámaras,1,1843.85,1843.85
9186,2601,2025-02-16T17:27:58,139,Realizar Elite,Portátiles,2,454.18,908.36
9187,2601,2025-02-16T17:27:58,139,Defensa Elite,Accesorios,1,1413.39,1413.39
9188,2601,2025-02-16T17:27:58,139,Dios Z,Teclados,1,993.8,993.8
8857,2515,2025-02-16T19:26:30,173,J Z,Accesorios,2,261.22,522.44
8858,2515,2025-02-16T19:26:30,173,González Elite,Tablets,1,1162.04,1162.04
8859,2515,2025-02-16T19:26:30,173,Mira Lite,Smartphones,1,151.27,151.27
8860,2515,2025-02-16T19:26:30,173,Vio Essential,Portátiles,1,335.16,335.16
8861,2515,2025-02-16T19:26:30,173,Autoridades Lite,Smartphones,3,457.14,1371.42
20654,5865,2025-02-17T01:03:07,92,Necesario Plus,Teclados,2,1027.23,2054.46
20655,5865,2025-02-17T01:03:07,92,Informe Pro,Altavoces,2,1314.45,2628.9
20656,5865,2025-02-17T01:03:07,92,Líder Plus,Cámaras,3,395.86,1187.58
15297,4323,2025-02-18T05:44:45,118,P Elite,Ratones,2,1929.78,3859.56
15298,4323,2025-02-18T05:44:45,118,Jorge Max,Smartphones,2,1527.39,3054.78
15299,4323,2025-02-18T05:44:45,118,Llamado Ultra,Software,3,1707.05,5121.15
15300,4323,2025-02-18T05:44:45,118,Memoria Z,Almacenamiento,3,185.23,555.6899999999999
6674,1887,2025-02-18T11:09:07,199,Música Plus,Monitores,3,1764.44,5293.32
6675,1887,2025-02-18T11:09:07,199,Santiago Lite,Redes,3,1579.39,4738.17
12468,3537,2025-02-18T14:38:38,243,Hasta Air,Accesorios,1,1447.65,1447.65
12469,3537,2025-02-18T14:38:38,243,Llevar X,Impresoras,1,440.6,440.6
12470,3537,2025-02-18T14:38:38,243,Nuevo X,Ratones,2,1682.6,3365.2
12471,3537,2025-02-18T14:38:38,243,Niños Elite,Almacenamiento,1,1984.58,1984.58
12472,3537,2025-02-18T14:38:38,243,Conjunto Elite,Teclados,1,776.53,776.53
12473,3537,2025-02-18T14:38:38,243,Durante Plus,Portátiles,2,1273.6,2547.2
14827,4195,2025-02-18T15:09:38,91,Problema Lite,Teclados,3,890.71,2672.13
14828,4195,2025-02-18T15:09:38,91,Título Pro,Almacenamiento,2,822.6,1645.2
14829,4195,2025-02-18T15:09:38,91,Noche X,Altavoces,2,177.8,355.6
14830,4195,2025-02-18T15:09:38,91,Futuro Max,Portátiles,2,1946.49,3892.98
14831,4195,2025-02-18T15:09:38,91,Perdido Max,Teclados,3,154.92,464.76
19321,5471,2025-02-18T19:39:51,198,Uno Pro,Altavoces,3,1052.89,3158.67
19322,5471,2025-02-18T19:39:51,198,Naturaleza Air,Almacenamiento,1,995.97,995.97
19323,5471,2025-02-18T19:39:51,198,Necesario Plus,Teclados,1,1027.23,1027.23
16275,4596,2025-02-18T23:05:34,5,Tendrá Pro,Auriculares,3,1755.3,5265.9
16276,4596,2025-02-18T23:05:34,5,Ideas X,Teclados,3,98.32,294.96
16277,4596,2025-02-18T23:05:34,5,Hacía Elite,Almacenamiento,3,1089.75,3269.25
15194,4294,2025-02-19T02:31:11,110,Investigación X,Accesorios,2,1000.35,2000.7
15195,4294,2025-02-19T02:31:11,110,El X,Smartphones,3,1742.32,5226.96
15196,4294,2025-02-19T02:31:11,110,Buena Air,Impresoras,1,1987.89,1987.89
18450,5221,2025-02-19T03:00:53,199,Larga Elite,Componentes,3,743.48,2230.44
11774,3342,2025-02-19T04:27:48,241,Española Z,Software,2,1107.15,2214.3
11775,3342,2025-02-19T04:27:48,241,Último Ultra,Redes,1,1093.48,1093.48
11776,3342,2025-02-19T04:27:48,241,Título Pro,Almacenamiento,3,822.6,2467.8
11777,3342,2025-02-19T04:27:48,241,Parte Elite,Almacenamiento,3,1993.91,5981.7300000000005
12675,3593,2025-02-19T08:22:00,73,Entonces Z,Accesorios,2,1940.2,3880.4
12676,3593,2025-02-19T08:22:00,73,Llegar Ultra,Accesorios,2,101.51,203.02
12677,3593,2025-02-19T08:22:00,73,Poco Lite,Impresoras,2,1817.91,3635.82
12678,3593,2025-02-19T08:22:00,73,Pequeña Pro,Monitores,2,700.93,1401.86
12679,3593,2025-02-19T08:22:00,73,Decía Pro,Almacenamiento,3,541.43,1624.29
10292,2930,2025-02-19T10:00:32,77,Fiscal Z,Smartphones,2,732.32,1464.64
10293,2930,2025-02-19T10:00:32,77,Fueron Max,Ratones,2,905.63,1811.26
10294,2930,2025-02-19T10:00:32,77,Sistema Plus,Cámaras,2,1969.04,3938.08
10295,2930,2025-02-19T10:00:32,77,Argentina Z,Smartphones,3,1990.34,5971.0199999999995
10296,2930,2025-02-19T10:00:32,77,Papel Plus,Tablets,2,1992.22,3984.44
10297,2930,2025-02-19T10:00:32,77,R Lite,Tablets,2,145.23,290.46
7335,2078,2025-02-19T13:37:35,66,Propuesta Elite,Ratones,3,1914.99,5744.97
7336,2078,2025-02-19T13:37:35,66,Mano Z,Componentes,3,1276.86,3830.58
9367,2652,2025-02-19T18:47:55,79,Medios Z,Smartphones,3,1460.85,4382.549999999999
9368,2652,2025-02-19T18:47:55,79,Teatro Pro,Software,2,969.55,1939.1
9369,2652,2025-02-19T18:47:55,79,Unidad Lite,Smartphones,2,621.94,1243.88
4086,1161,2025-02-19T19:43:57,8,Asociación Z,Impresoras,1,1654.99,1654.99
4087,1161,2025-02-19T19:43:57,8,Razón Pro,Portátiles,1,1171.22,1171.22
18860,5338,2025-02-20T14:39:36,78,Términos Essential,Accesorios,2,1742.96,3485.92
18861,5338,2025-02-20T14:39:36,78,Exterior Plus,Teclados,3,1842.32,5526.96
18862,5338,2025-02-20T14:39:36,78,Unidad Lite,Smartphones,2,621.94,1243.88
18863,5338,2025-02-20T14:39:36,78,Fuerza Essential,Auriculares,2,1077.06,2154.12
18864,5338,2025-02-20T14:39:36,78,Pacientes Pro,Portátiles,3,716.98,2150.94
20163,5719,2025-02-20T16:51:55,164,Cosa Ultra,Smartphones,1,1800.22,1800.22
20164,5719,2025-02-20T16:51:55,164,Entonces Z,Accesorios,3,1940.2,5820.6
20165,5719,2025-02-20T16:51:55,164,Internacional Pro,Tablets,3,1066.93,3200.79
20166,5719,2025-02-20T16:51:55,164,Tema Max,Software,2,129.35,258.7
20167,5719,2025-02-20T16:51:55,164,Tiempo Elite,Ratones,2,1916.75,3833.5
18689,5291,2025-02-20T18:09:09,103,Total Elite,Smartphones,2,1070.08,2140.16
18690,5291,2025-02-20T18:09:09,103,Exterior Plus,Teclados,1,1842.32,1842.32
18691,5291,2025-02-20T18:09:09,103,Comunidad X,Componentes,1,1822.12,1822.12
18692,5291,2025-02-20T18:09:09,103,Valores Air,Auriculares,1,771.25,771.25
18693,5291,2025-02-20T18:09:09,103,Tribunal Air,Altavoces,1,1019.05,1019.05
18694,5291,2025-02-20T18:09:09,103,Cada Z,Ratones,2,1278.94,2557.88
14790,4184,2025-02-20T20:12:48,160,Seis Elite,Teclados,3,1851.88,5555.64
14791,4184,2025-02-20T20:12:48,160,Pone Pro,Almacenamiento,2,1001.76,2003.52
16460,4651,2025-02-20T22:40:39,98,Música Plus,Monitores,3,1764.44,5293.32
16461,4651,2025-02-20T22:40:39,98,Juicio X,Ratones,2,974.34,1948.68
16462,4651,2025-02-20T22:40:39,98,Animales Max,Tablets,3,639.57,1918.71
8307,2354,2025-02-21T00:51:34,36,Pone Pro,Almacenamiento,1,1001.76,1001.76
8308,2354,2025-02-21T00:51:34,36,Cuanto Elite,Redes,1,1133.5,1133.5
8309,2354,2025-02-21T00:51:34,36,Sino X,Smartphones,3,655.06,1965.1799999999998
8310,2354,2025-02-21T00:51:34,36,Camino X,Accesorios,3,368.3,1104.9
1785,516,2025-02-21T01:46:26,129,Tales X,Portátiles,1,1696.5,1696.5
1786,516,2025-02-21T01:46:26,129,Obstante Z,Auriculares,3,1952.64,5857.92
1787,516,2025-02-21T01:46:26,129,Modo Max,Teclados,2,1573.65,3147.3
1788,516,2025-02-21T01:46:26,129,Éste Essential,Impresoras,2,599.52,1199.04
1789,516,2025-02-21T01:46:26,129,Barcelona Elite,Componentes,1,59.79,59.79
1790,516,2025-02-21T01:46:26,129,Queda Lite,Portátiles,2,319.39,638.78
2572,738,2025-02-21T03:03:14,170,Cine Max,Auriculares,3,705.81,2117.43
2573,738,2025-02-21T03:03:14,170,Problema Lite,Teclados,3,890.71,2672.13
2574,738,2025-02-21T03:03:14,170,Quiero Plus,Almacenamiento,1,584.33,584.33
2575,738,2025-02-21T03:03:14,170,Material Pro,Altavoces,1,310.4,310.4
2576,738,2025-02-21T03:03:14,170,Permite Elite,Altavoces,2,1929.17,3858.34
15185,4292,2025-02-21T06:45:49,178,Pasó Essential,Teclados,3,10.8,32.400000000000006
15186,4292,2025-02-21T06:45:49,178,Existen Ultra,Monitores,2,360.5,721.0
15187,4292,2025-02-21T06:45:49,178,Líder Plus,Cámaras,3,395.86,1187.58
15188,4292,2025-02-21T06:45:49,178,Vuelta Ultra,Tablets,3,169.41,508.23
15189,4292,2025-02-21T06:45:49,178,Dan Air,Ratones,2,1342.21,2684.42
15190,4292,2025-02-21T06:45:49,178,Madre Lite,Portátiles,2,1829.94,3659.88
916,267,2025-02-21T13:02:20,49,Mis Max,Componentes,2,1173.26,2346.52
917,267,2025-02-21T13:02:20,49,Primero Lite,Componentes,3,748.3,2244.8999999999996
918,267,2025-02-21T13:02:20,49,Mercado Max,Software,2,62.24,124.48
919,267,2025-02-21T13:02:20,49,Medida Max,Software,1,557.27,557.27
19544,5536,2025-02-21T15:35:27,229,Secretario Air,Almacenamiento,1,1194.13,1194.13
19545,5536,2025-02-21T15:35:27,229,Ante Elite,Ratones,2,314.07,628.14
19546,5536,2025-02-21T15:35:27,229,Plan Z,Auriculares,2,1852.26,3704.52
19547,5536,2025-02-21T15:35:27,229,Dicho Essential,Redes,1,1457.2,1457.2
13353,3781,2025-02-21T15:41:15,64,Eso Max,Smartphones,2,715.04,1430.08
13354,3781,2025-02-21T15:41:15,64,Material Pro,Altavoces,1,310.4,310.4
13355,3781,2025-02-21T15:41:15,64,Lucha Plus,Ratones,1,706.41,706.41
13356,3781,2025-02-21T15:41:15,64,Medios Z,Smartphones,1,1460.85,1460.85
13357,3781,2025-02-21T15:41:15,64,Efectos Lite,Smartphones,2,431.47,862.94
13358,3781,2025-02-21T15:41:15,64,Pedro Plus,Almacenamiento,3,1716.88,5150.64
13184,3735,2025-02-21T17:36:49,248,Queda Lite,Portátiles,3,319.39,958.17
13185,3735,2025-02-21T17:36:49,248,Flores Z,Componentes,3,135.79,407.37
13186,3735,2025-02-21T17:36:49,248,Blanco Max,Redes,2,1112.86,2225.72
13187,3735,2025-02-21T17:36:49,248,Señor Lite,Impresoras,3,1183.27,3549.81
13188,3735,2025-02-21T17:36:49,248,Niños Elite,Almacenamiento,2,1984.58,3969.16
16739,4736,2025-02-22T08:03:55,204,Conseguir Max,Impresoras,3,1895.69,5687.07
16740,4736,2025-02-22T08:03:55,204,Podrá Plus,Cámaras,3,834.22,2502.66
16741,4736,2025-02-22T08:03:55,204,Próximo Pro,Altavoces,3,355.25,1065.75
16742,4736,2025-02-22T08:03:55,204,A Ultra,Almacenamiento,2,651.41,1302.82
16743,4736,2025-02-22T08:03:55,204,Algo Max,Componentes,3,271.5,814.5
16744,4736,2025-02-22T08:03:55,204,Especie Plus,Cámaras,2,25.37,50.74
7597,2151,2025-02-22T13:12:09,52,Ocasión Air,Tablets,2,1172.5,2345.0
7598,2151,2025-02-22T13:12:09,52,Finalmente Z,Accesorios,1,984.37,984.37
7599,2151,2025-02-22T13:12:09,52,Era Lite,Redes,2,1427.67,2855.34
7600,2151,2025-02-22T13:12:09,52,Fue Pro,Monitores,3,1105.26,3315.7799999999997
7601,2151,2025-02-22T13:12:09,52,Tema Max,Software,3,129.35,388.04999999999995
7602,2151,2025-02-22T13:12:09,52,Sino X,Smartphones,1,655.06,655.06
4371,1237,2025-02-22T14:11:14,29,Aquellos Ultra,Auriculares,2,802.94,1605.88
18288,5174,2025-02-22T17:32:55,121,Diciembre Ultra,Almacenamiento,1,1347.83,1347.83
18289,5174,2025-02-22T17:32:55,121,Radio Air,Almacenamiento,2,1200.08,2400.16
18290,5174,2025-02-22T17:32:55,121,Cosa Ultra,Smartphones,1,1800.22,1800.22
871,253,2025-02-22T18:41:20,22,Casi Elite,Ratones,3,343.89,1031.67
872,253,2025-02-22T18:41:20,22,Espacio Pro,Auriculares,3,861.09,2583.27
873,253,2025-02-22T18:41:20,22,Soy Lite,Portátiles,2,287.85,575.7
874,253,2025-02-22T18:41:20,22,Unión Air,Software,3,650.99,1952.97
875,253,2025-02-22T18:41:20,22,Tengo Lite,Ratones,3,1858.48,5575.4400000000005
9848,2795,2025-02-22T22:13:00,79,Tengo Lite,Ratones,3,1858.48,5575.4400000000005
9849,2795,2025-02-22T22:13:00,79,Dónde Plus,Componentes,2,288.15,576.3
9850,2795,2025-02-22T22:13:00,79,Deja Plus,Almacenamiento,1,615.13,615.13
9851,2795,2025-02-22T22:13:00,79,Entrar X,Altavoces,1,1765.27,1765.27
9852,2795,2025-02-22T22:13:00,79,Uso X,Tablets,1,110.66,110.66
9853,2795,2025-02-22T22:13:00,79,Pie Z,Teclados,3,1835.76,5507.28
3908,1107,2025-02-23T02:57:38,151,Cierto Max,Tablets,3,639.18,1917.54
3909,1107,2025-02-23T02:57:38,151,Comercio Essential,Monitores,1,1464.73,1464.73
4672,1323,2025-02-23T05:03:46,113,Juicio X,Ratones,1,974.34,974.34
4673,1323,2025-02-23T05:03:46,113,Problema Lite,Teclados,2,890.71,1781.42
4674,1323,2025-02-23T05:03:46,113,Efecto Ultra,Cámaras,1,586.13,586.13
2857,816,2025-02-23T12:36:43,5,Calle Plus,Monitores,1,1896.63,1896.63
2858,816,2025-02-23T12:36:43,5,Blanco Max,Redes,1,1112.86,1112.86
2859,816,2025-02-23T12:36:43,5,Reforma Max,Software,2,179.87,359.74
2860,816,2025-02-23T12:36:43,5,Vio Essential,Portátiles,1,335.16,335.16
2861,816,2025-02-23T12:36:43,5,P Elite,Ratones,3,1929.78,5789.34
2862,816,2025-02-23T12:36:43,5,Año X,Teclados,2,391.75,783.5
3329,944,2025-02-23T22:00:07,73,Acciones Elite,Altavoces,2,1522.15,3044.3
3330,944,2025-02-23T22:00:07,73,Medida Max,Software,3,557.27,1671.81
3331,944,2025-02-23T22:00:07,73,América X,Componentes,3,1775.64,5326.92
3332,944,2025-02-23T22:00:07,73,Capaz Essential,Portátiles,2,844.83,1689.66
8702,2473,2025-02-23T22:40:18,50,Líder Plus,Cámaras,3,395.86,1187.58
8703,2473,2025-02-23T22:40:18,50,Pp X,Portátiles,3,96.46,289.38
8704,2473,2025-02-23T22:40:18,50,Constitución Ultra,Impresoras,2,822.94,1645.88
8705,2473,2025-02-23T22:40:18,50,Quien Ultra,Redes,2,1325.49,2650.98
8706,2473,2025-02-23T22:40:18,50,Político X,Cámaras,3,148.46,445.38
8707,2473,2025-02-23T22:40:18,50,Medida Max,Software,1,557.27,557.27
3661,1034,2025-02-24T17:03:53,171,Primeros Air,Teclados,2,406.26,812.52
3662,1034,2025-02-24T17:03:53,171,Miguel X,Impresoras,3,1882.71,5648.13
